,sc_param1,sc_param2,sc_param3,sc_param4,sc_param5,sc_param6,sc_param7,sc_param8
0,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.42621504041259684,-1.678303796859803
1,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.9829801616779883,1.0487537284602353
2,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.8350850939608394,0.976916483807615
3,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.7018720315902054,-0.016190998988474536
4,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.797872841214188,0.24206080091609827
5,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.7694406244464989,0.12316222802366417
6,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.5775163548159639,0.2640183972802981
7,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.97295340461074,-1.144355737760489
8,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.5442145632755597,1.1712520930232149
9,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.0241132284329815,0.7367713897381933
10,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.1899946663512302,0.8380593839491399
11,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.3779678937463178,-1.4051310601105236
12,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.7760477506317829,-2.0
13,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.21355239718928098,0.8676477449669875
14,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.7102728784220227,1.2341189493281468
15,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.762532555761326,-0.030927289186865714
16,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.7197779653025571,-1.7648355651012857
17,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.2459314030410107,-0.8013989923111244
18,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.6643889886555869,1.7919783828307159
19,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.846030327004866,1.3807814728007775
20,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.1779828857324053,0.6580578930933134
21,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-2.0,-1.3155550508369216
22,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.4650383674042349,0.6315755323108792
23,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.7761598448327707,-1.6042135796430923
24,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.8431791234445822,-0.04209693757263944
25,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.24108875368964555,-0.43814881079408496
26,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.258584882504404,0.5362912256695473
27,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.3299779530405069,-0.46981620589565987
28,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.172419761067129,-1.9332815133450496
29,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.47920212568602993,-0.45071764474401843
30,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.5794857059916056,-0.38100415396834464
31,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.9845912058790658,-1.9912321652630613
32,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.807816142591403,0.16746096523999832
33,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.9221322579586844,-0.8869672916490121
34,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.3253705168714878,1.2939371663469368
35,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.8525484173029318,1.72544344884199
36,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.4348562256560251,-1.0378214896108835
37,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.8771088523477788,-0.9209751092039649
38,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.4043891271511453,-1.5568893590836914
39,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.5913429879185501,0.7858701382652704
40,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.840916620862493,0.7737779916428633
41,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.4528899252833671,0.2791683896047137
42,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.5797172403031319,-0.6172532661523646
43,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.9409368618153833,0.34742360053184074
44,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.5375550730031691,-0.21291088633845634
45,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.3822935634017797,0.4370207385871705
46,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.1047642399529087,1.4568529385657847
47,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.6871254911871896,-0.7798379025495916
48,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.1266090187754236,-0.055867265310654446
49,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.8978547386997175,-1.9540118905756632
50,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.8173284365617164,-1.2081108339840219
51,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.8872690689423688,1.1123692789341764
52,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.8627156565908904,-0.955118030973966
53,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.9104017456174651,-1.7262599702680679
54,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.5121277279358774,0.7018442953791397
55,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.6411008968519745,0.3516325882463778
56,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.27166976243564456,0.39792209586098304
57,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.9334016024389808,1.5236707572508394
58,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.4347316814107063,-1.3448129345199353
59,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.6865050792425067,0.5437380827876992
60,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.09223600746426253,-0.5906483794454305
61,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-1.388076938655152,0.6792535902274781
62,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.24533711959414695,-0.8587777499998623
63,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.4836383170369967,0.42832328287686394
64,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.7005688173236835,-0.6894678189245049
65,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.9133983057567128,1.6943207338952706
66,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.38636740939833913,-0.5582134019655463
67,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,-0.3150285212971924,0.6030513369055557
68,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.1366480927572633,0.9278542010407063
69,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,1.6684706861112395,-1.2385483648258009
70,0.2813668959987896,-1.01273411338854,-0.927035208293402,1.1052677651675435,0.742796706558877,-0.0226544655006968,0.7470788118073091,0.6166001274607478
