,sc_param1,sc_param2,sc_param3,sc_param4,sc_param5,sc_param6,sc_param7,sc_param8
0,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.2044388562931463,0.7231899890633486
1,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.352865920262858,1.6098924010103173
2,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.3973688425089175,0.10669364086792088
3,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.9317522158099971,1.4794387643627704
4,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.0994592175895308,-1.7068687538541902
5,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.6075503072721928,-0.2566756729614268
6,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.778067354291001,-0.7018453942943625
7,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.9715001618385886,0.12250581311712416
8,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.4361489053416632,0.7788229794373205
9,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.2358229479575034,-0.5495325949966421
10,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.7570136233295912,-1.9893911572699738
11,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.1271958286078707,-1.4701704108736342
12,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.5645228076420417,-0.08372478748235257
13,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.5675644740333712,-0.4427842933075663
14,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.927853949781664,-1.2459288929207228
15,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.2968956534904605,1.209032246519091
16,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.3657653360117754,1.1954977643358355
17,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.2563109250151785,-1.336293552482688
18,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.1522013778128817,0.636415031227866
19,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.2447113696634782,-1.5898466662003732
20,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.984123634357406,-1.89693064733523
21,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.7210382484572584,0.9817376757679819
22,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.3872548442013599,1.7775814066373186
23,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.5309597432557809,-0.2217956731270574
24,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.2858713578482055,-0.5442508702590387
25,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.8966941600949767,-1.5671139558475495
26,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.9908265457664114,0.4359848942152933
27,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.39875866398820303,-0.4503560969059617
28,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.5973221762156697,-1.7189590349774182
29,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.6798530514978569,-0.0007588841732171225
30,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.6185198087561372,1.0631793154896259
31,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.21314293108240578,-0.598977028889996
32,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.0044614761798165,-0.874124197309381
33,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.0332720606585748,-1.943151747447498
34,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.4461379896316573,-1.5562395682962273
35,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.01729502948685191,0.5511933860794014
36,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.8405754438433477,1.9302742940363284
37,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.4122149934628341,-0.48505090657081396
38,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.1542913152052208,1.8852755540484245
39,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.6590889578895167,-1.4338561520379614
40,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.13678326057949808,0.9654362957613674
41,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.3247927909275368,0.9519172955565707
42,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.4005733224626922,-0.17049531939335316
43,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.5933529234240935,-0.7499855403418496
44,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.20435401266089737,0.41324682147063907
45,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.6285683212373874,-0.7187394447316486
46,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.4317787668835624,0.4562330403836725
47,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.843888242833102,-1.4668628631047076
48,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.0519438275100153,1.9763681652711025
49,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.36852318162318465,-0.4905927257339415
50,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.7589181062505703,0.3673705086788339
51,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.1331956556975031,1.8250986113168879
52,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.9862647641956126,-1.7329458687880763
53,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.5558788277271005,0.25035710638974207
54,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.8794173714642284,1.8395859052114596
55,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.23609425752933966,0.8335926563906702
56,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.9108907994112667,0.7278413918228455
57,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.3033601909138195,1.7957754284695446
58,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.5922863910500102,0.7450808589312738
59,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.8000746920267823,-1.3603098530200393
60,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.5594912682323518,-0.19936929755298927
61,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.5328412656796151,0.3178658569987478
62,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.7309223387770551,-0.8264172748769756
63,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-1.1255702990617267,-1.4435164722726999
64,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.6410312596671388,0.7469998506916609
65,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,-0.5556716524022689,-1.4854126962568968
66,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,0.2717966529818763,-0.840558225863832
67,0.6789476361045272,0.3536520077772654,-0.2044227441906296,-0.6030676686807916,-0.6338816516695882,0.1992340953460798,1.0128332113838416,1.9598908271094944
