,sc_param1,sc_param2,sc_param3,sc_param4,sc_param5,sc_param6,sc_param7,sc_param8
0,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.8642703410462225,-0.490372999354751
1,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.4514229117544666,1.4935126467290454
2,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.42022370416385213,1.7866633536337169
3,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.5640462250950746,0.39806796866101424
4,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.236035198581979,0.1817944670120628
5,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.957098719275391,1.9322848633821867
6,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.7890552849415777,1.568624444999195
7,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.8471410394613221,-1.662637813595125
8,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.661316340075102,-1.551413740376974
9,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.7728177389112991,0.02160995053112602
10,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.724338186276073,0.17090644970492663
11,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.9337985999265448,-1.090645079621586
12,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.1798672914733137,-1.0565190917227638
13,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.455036874681669,-1.778115082824916
14,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.5918176318694979,-1.3411938124227158
15,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.3629036761236235,0.6822466375044289
16,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.890176120656745,0.8608725090028351
17,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.7776187535226788,1.313322227444985
18,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.1623693301871119,-1.9190388931766367
19,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.4234265231001204,-1.6639207484304122
20,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.9054272641307497,0.8199817005008541
21,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.18149597217156743,-0.07069754656044513
22,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.3488332627516226,1.8513813186658306
23,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.38966630806209235,1.1572674072282076
24,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.651015473476146,-1.1658559819467027
25,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.3467416687598588,0.8743677768157325
26,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.6118353476175247,-0.8677589898024556
27,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.3715452952861986,-0.3786124416576928
28,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.0803735334747877,0.5924888522016967
29,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.41882119386645966,-1.3428981245707998
30,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.1661440802404872,-0.8396110906898875
31,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.2125027473981054,0.7681262234596291
32,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.1397144312028613,1.613173628245756
33,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.87332296012129,-0.3284938267476736
34,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.409156784392946,0.8131824717578389
35,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.3472830934829672,-1.2131251285648792
36,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.9836053315012898,-0.853849589781869
37,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.5745443233080296,-0.8132101300102641
38,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.6214498157122308,-1.5062042594746334
39,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.4696257985458885,0.48494674613751165
40,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.0008046858583546,-1.8191398801668002
41,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.8094176355795617,1.2732364629071542
42,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.8363920168588599,-1.0313438917233981
43,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.1315491184390711,-1.0855523835094325
44,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.5621662715873437,-0.5087649767772293
45,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.827587883094191,-0.8591007652143277
46,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.7558968343959971,0.08193389372036686
47,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.985091765457998,-0.8716762876870343
48,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.194081488008631,-0.9232047860631136
49,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.673003905482429,0.3266419376695824
50,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.6068730438330014,1.0977385000269568
51,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.0747176140266639,-0.505382832557441
52,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.9134554662608678,1.5101771606807013
53,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.0471100782895655,1.2634847953970327
54,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.9369871726259194,1.5821083319120515
55,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.0166530368935693,-0.16466865929746066
56,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.6313519461774937,-0.7788966116236533
57,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.0897066052374225,-0.8602694351473414
58,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.8583176231145686,0.0795579156654389
59,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.728249454127805,1.0227599795143787
60,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.1880857624783396,0.055220602886440595
61,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.5667383509778872,-0.8504773048606578
62,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.0600811205973995,-0.9854777831170747
63,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.5007163017233367,0.816386003643085
64,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.4383284323060535,1.967978531375845
65,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.6619336425462845,-1.5901185136931137
66,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.5267142286782471,-0.07687028140021424
67,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.311752469239686,-0.8924107814886277
68,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.02427407755836,-1.2973765277814253
69,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.8460978428963066,1.4056874151997643
70,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.592266980710341,-0.4887040242645002
71,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.5382851749190114,1.0769036029195012
72,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.16560222423576,-0.5387012017092383
73,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.387232582261142,-1.0206127909183147
74,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.9791839905065318,0.6941576670447316
75,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.8825863567947332,-1.7508152822555703
76,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.5221145649365648,0.25046237227262047
77,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.3111656489512358,-1.9341176295276736
78,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.2056822024289104,1.6526318321448525
79,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.9830163923315656,1.687187085624973
80,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.9646577299876444,0.8098779504771496
81,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.617125684445487,1.5755468247819255
82,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.1544782005881524,-1.7696795169800699
83,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.1988896331024126,0.7520125350202793
84,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-0.8177678790538185,1.7381613968763707
85,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,1.8964868060300772,-1.9427787730307586
86,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,-1.1325504065120797,-1.1445041430416416
87,-1.12317309567697,-1.790506067221316,-1.3086295180429333,1.6067748618589794,1.880679807435756,0.1599216043441287,0.8535258557531602,-0.26629394653630456
